log,n_traces,n_unique_traces,ratio_unique_traces_per_trace,n_events,trace_len_min,trace_len_max,trace_len_mean,trace_len_median,trace_len_mode,trace_len_std,trace_len_variance,trace_len_q1,trace_len_q3,trace_len_iqr,trace_len_geometric_mean,trace_len_geometric_std,trace_len_harmonic_mean,trace_len_skewness,trace_len_kurtosis,trace_len_coefficient_variation,trace_len_entropy,trace_len_hist1,trace_len_hist2,trace_len_hist3,trace_len_hist4,trace_len_hist5,trace_len_hist6,trace_len_hist7,trace_len_hist8,trace_len_hist9,trace_len_hist10,trace_len_skewness_hist,trace_len_kurtosis_hist,ratio_most_common_variant,ratio_top_1_variants,ratio_top_5_variants,ratio_top_10_variants,ratio_top_20_variants,ratio_top_50_variants,ratio_top_75_variants,mean_variant_occurrence,std_variant_occurrence,skewness_variant_occurrence,kurtosis_variant_occurrence,n_unique_activities,activities_min,activities_max,activities_mean,activities_median,activities_std,activities_variance,activities_q1,activities_q3,activities_iqr,activities_skewness,activities_kurtosis,n_unique_start_activities,start_activities_min,start_activities_max,start_activities_mean,start_activities_median,start_activities_std,start_activities_variance,start_activities_q1,start_activities_q3,start_activities_iqr,start_activities_skewness,start_activities_kurtosis,n_unique_end_activities,end_activities_min,end_activities_max,end_activities_mean,end_activities_median,end_activities_std,end_activities_variance,end_activities_q1,end_activities_q3,end_activities_iqr,end_activities_skewness,end_activities_kurtosis,entropy_trace,entropy_prefix,entropy_global_block,entropy_lempel_ziv,entropy_k_block_diff_1,entropy_k_block_diff_3,entropy_k_block_diff_5,entropy_k_block_ratio_1,entropy_k_block_ratio_3,entropy_k_block_ratio_5,entropy_knn_3,entropy_knn_5,entropy_knn_7
pdc_2020_1100000,1000,999,0.999,36608,15,165,36.608,34.0,22,18.4650571621103,340.958336,22.0,46.0,24.0,32.8517965606605,1.579244568172,29.7564786329839,1.72749373288075,5.36809484315811,0.504399507269184,6.79627756128298,0.032066666666667,0.016,0.012133333333333,0.003466666666667,0.001933333333333,0.000533333333333,0.000333333333333,6.66666666666667e-05,0.0,0.000133333333333,1.58009032107418,1.31258556815884,0.002,0.01,0.05,0.1,0.2,0.5,0.75,1.001001001001,0.031622760758621,31.559483550971,994.001002004007,32,294,2066,1144.0,1032.5,521.73933865485,272211.9375,998.5,1296.0,297.5,0.447060748891462,-0.419995243454158,12,1,973,83.3333333333333,1.5,268.255268147503,71960.8888888889,1.0,3.0,2.0,3.01468283379095,7.08934475708555,3,4,987,333.333333333333,9.0,462.216639923556,213644.222222222,6.5,498.0,491.5,0.707044724069955,-1.5,9.964,14.013,17.635,2.526,0.0,2.286,1.701,3.566,4.846,4.846,5.617,5.102,4.778
pdc_2020_1100001,1000,999,0.999,36608,15,165,36.608,34.0,22,18.4650571621103,340.958336,22.0,46.0,24.0,32.8517965606605,1.579244568172,29.7564786329839,1.72749373288075,5.36809484315811,0.504399507269184,6.79627756128298,0.032066666666667,0.016,0.012133333333333,0.003466666666667,0.001933333333333,0.000533333333333,0.000333333333333,6.66666666666667e-05,0.0,0.000133333333333,1.58009032107418,1.31258556815884,0.002,0.01,0.05,0.1,0.2,0.5,0.75,1.001001001001,0.031622760758621,31.559483550971,994.001002004007,32,294,2066,1144.0,1032.5,521.73933865485,272211.9375,998.5,1296.0,297.5,0.447060748891462,-0.419995243454158,12,1,973,83.3333333333333,1.5,268.255268147503,71960.8888888889,1.0,3.0,2.0,3.01468283379095,7.08934475708555,3,4,987,333.333333333333,9.0,462.216639923556,213644.222222222,6.5,498.0,491.5,0.707044724069955,-1.5,9.964,14.013,17.635,2.526,0.0,2.286,1.701,3.566,4.846,4.846,5.617,5.102,4.778
pdc_2020_1100010,1000,999,0.999,35950,15,136,35.95,33.0,28,18.280303607982,334.1695,22.0,45.0,23.0,32.2168542350399,1.58200675298254,29.1734059598451,1.61191995779,3.57487523074119,0.5084924508479,6.79443436922383,0.027851239669422,0.026694214876033,0.013223140495868,0.00801652892562,0.003140495867769,0.00198347107438,0.000743801652893,0.000578512396694,8.26446280991736e-05,0.000330578512397,1.06297706840403,-0.499410908095491,0.002,0.01,0.05,0.1,0.2,0.5,0.75,1.001001001001,0.031622760758621,31.559483550971,994.001002004007,29,361,3619,1239.65517241379,1002.0,653.904995517622,427591.743162901,945.0,1430.0,485.0,1.64251357175865,3.73295698280735,9,1,985,111.111111111111,1.0,308.97193128339,95463.6543209877,1.0,2.0,1.0,2.47470270782691,4.12451418869669,3,2,994,333.333333333333,4.0,467.162593631906,218240.888888889,3.0,499.0,496.0,0.707097061112302,-1.5,9.964,13.958,17.453,2.475,0.0,2.319,1.696,3.5,4.68,4.68,5.573,5.064,4.744
pdc_2020_1100011,1000,999,0.999,35950,15,136,35.95,33.0,28,18.280303607982,334.1695,22.0,45.0,23.0,32.2168542350399,1.58200675298254,29.1734059598451,1.61191995779,3.57487523074119,0.5084924508479,6.79443436922383,0.027851239669422,0.026694214876033,0.013223140495868,0.00801652892562,0.003140495867769,0.00198347107438,0.000743801652893,0.000578512396694,8.26446280991736e-05,0.000330578512397,1.06297706840403,-0.499410908095491,0.002,0.01,0.05,0.1,0.2,0.5,0.75,1.001001001001,0.031622760758621,31.559483550971,994.001002004007,29,361,3619,1239.65517241379,1002.0,653.904995517622,427591.743162901,945.0,1430.0,485.0,1.64251357175865,3.73295698280735,9,1,985,111.111111111111,1.0,308.97193128339,95463.6543209877,1.0,2.0,1.0,2.47470270782691,4.12451418869669,3,2,994,333.333333333333,4.0,467.162593631906,218240.888888889,3.0,499.0,496.0,0.707097061112302,-1.5,9.964,13.958,17.453,2.475,0.0,2.319,1.696,3.5,4.68,4.68,5.573,5.064,4.744
pdc_2020_1100100,1000,1000,1.0,34491,12,150,34.491,31.0,20,17.7472228531678,314.963919,21.0,43.0,22.0,30.7139222543785,1.61098938820961,27.5326208250862,1.5766123072696,4.07244415795043,0.51454648613168,6.79026513312272,0.025072463768116,0.026521739130435,0.011521739130435,0.00536231884058,0.00231884057971,0.001014492753623,0.00036231884058,0.000144927536232,7.24637681159421e-05,7.2463768115942e-05,1.15432232737357,-0.353875206026832,0.001,0.01,0.05,0.1,0.2,0.5,0.75,1.0,0.0,0.0,-3.0,32,189,2233,1077.84375,980.5,523.057364765986,273589.006835937,719.5,1226.25,506.75,0.701567799998678,-0.060169576316793,11,1,979,90.9090909090909,2.0,280.841739498651,78872.0826446281,1.0,3.0,2.0,2.84594833883164,6.09965706738382,3,3,992,333.333333333333,5.0,465.748382236112,216921.555555556,4.0,498.5,494.5,0.707097001994149,-1.5,9.966,14.104,17.614,2.68,-0.008,2.37,1.785,3.601,4.831,4.831,5.662,5.147,4.824
pdc_2020_1100101,1000,1000,1.0,34491,12,150,34.491,31.0,20,17.7472228531678,314.963919,21.0,43.0,22.0,30.7139222543785,1.61098938820961,27.5326208250862,1.5766123072696,4.07244415795043,0.51454648613168,6.79026513312272,0.025072463768116,0.026521739130435,0.011521739130435,0.00536231884058,0.00231884057971,0.001014492753623,0.00036231884058,0.000144927536232,7.24637681159421e-05,7.2463768115942e-05,1.15432232737357,-0.353875206026832,0.001,0.01,0.05,0.1,0.2,0.5,0.75,1.0,0.0,0.0,-3.0,32,189,2233,1077.84375,980.5,523.057364765986,273589.006835937,719.5,1226.25,506.75,0.701567799998678,-0.060169576316793,11,1,979,90.9090909090909,2.0,280.841739498651,78872.0826446281,1.0,3.0,2.0,2.84594833883164,6.09965706738382,3,3,992,333.333333333333,5.0,465.748382236112,216921.555555556,4.0,498.5,494.5,0.707097001994149,-1.5,9.966,14.104,17.614,2.68,-0.008,2.37,1.785,3.601,4.831,4.831,5.662,5.147,4.824
pdc_2020_1100110,1000,1000,1.0,34552,11,151,34.552,31.5,21,17.3311654541753,300.369296,21.0,43.0,22.0,30.9399882579612,1.59313153594973,27.8639508182445,1.60243428961623,4.3945101178716,0.501596592213919,6.79592380657912,0.0225,0.025428571428572,0.013928571428572,0.005928571428571,0.002,0.001071428571429,0.000285714285714,0.000142857142857,7.14285714285714e-05,7.14285714285714e-05,1.01220345699666,-0.644256127010407,0.001,0.01,0.05,0.1,0.2,0.5,0.75,1.0,0.0,0.0,-3.0,29,232,3777,1191.44827586207,998.0,677.534912509637,459053.557669441,956.0,1357.0,401.0,1.91237199072826,5.00304554414827,16,1,975,62.5,1.0,235.608255373194,55511.25,1.0,2.25,1.25,3.61469150221397,11.0662502650059,3,3,992,333.333333333333,5.0,465.748382236112,216921.555555556,4.0,498.5,494.5,0.707097001994149,-1.5,9.966,14.078,17.511,2.654,-0.004,2.412,1.793,3.534,4.657,4.657,5.641,5.123,4.797
pdc_2020_1100111,1000,1000,1.0,34552,11,151,34.552,31.5,21,17.3311654541753,300.369296,21.0,43.0,22.0,30.9399882579612,1.59313153594973,27.8639508182445,1.60243428961623,4.3945101178716,0.501596592213919,6.79592380657912,0.0225,0.025428571428572,0.013928571428572,0.005928571428571,0.002,0.001071428571429,0.000285714285714,0.000142857142857,7.14285714285714e-05,7.14285714285714e-05,1.01220345699666,-0.644256127010407,0.001,0.01,0.05,0.1,0.2,0.5,0.75,1.0,0.0,0.0,-3.0,29,232,3777,1191.44827586207,998.0,677.534912509637,459053.557669441,956.0,1357.0,401.0,1.91237199072826,5.00304554414827,16,1,975,62.5,1.0,235.608255373194,55511.25,1.0,2.25,1.25,3.61469150221397,11.0662502650059,3,3,992,333.333333333333,5.0,465.748382236112,216921.555555556,4.0,498.5,494.5,0.707097001994149,-1.5,9.966,14.078,17.511,2.654,-0.004,2.412,1.793,3.534,4.657,4.657,5.641,5.123,4.797
pdc_2020_1101000,1000,997,0.997,28207,11,141,28.207,23.0,17,15.3343454702182,235.142151,17.0,36.0,19.0,24.9102278905101,1.6312859052623,22.2480347543273,1.78949930091564,5.41506151727184,0.543636170816398,6.7798622483685,0.039307692307692,0.019,0.011846153846154,0.004230769230769,0.001384615384615,0.000692307692308,0.000307692307692,7.69230769230769e-05,0.0,7.69230769230769e-05,1.71588294911509,1.74752782340615,0.002,0.012,0.052,0.102,0.202,0.501,0.75,1.00300902708124,0.054772007789272,18.1476266063082,327.336351441985,24,350,1975,1175.29166666667,975.0,533.608898536393,284738.456597222,935.0,1692.25,757.25,0.271881170292086,-1.0817452713398,14,1,496,71.4285714285714,2.0,170.093971626491,28931.9591836735,1.0,3.0,2.0,2.04246886094226,2.17449837390581,5,2,546,200.0,4.0,243.744128134402,59411.2,2.0,446.0,444.0,0.45927837633762,-1.72261876696486,9.96,13.643,16.771,2.528,-0.009,2.389,1.777,3.41,4.431,4.431,5.649,5.145,4.827
pdc_2020_1101001,1000,997,0.997,28207,11,141,28.207,23.0,17,15.3343454702182,235.142151,17.0,36.0,19.0,24.9102278905101,1.6312859052623,22.2480347543273,1.78949930091564,5.41506151727184,0.543636170816398,6.7798622483685,0.039307692307692,0.019,0.011846153846154,0.004230769230769,0.001384615384615,0.000692307692308,0.000307692307692,7.69230769230769e-05,0.0,7.69230769230769e-05,1.71588294911509,1.74752782340615,0.002,0.012,0.052,0.102,0.202,0.501,0.75,1.00300902708124,0.054772007789272,18.1476266063082,327.336351441985,24,350,1975,1175.29166666667,975.0,533.608898536393,284738.456597222,935.0,1692.25,757.25,0.271881170292086,-1.0817452713398,14,1,496,71.4285714285714,2.0,170.093971626491,28931.9591836735,1.0,3.0,2.0,2.04246886094226,2.17449837390581,5,2,546,200.0,4.0,243.744128134402,59411.2,2.0,446.0,444.0,0.45927837633762,-1.72261876696486,9.96,13.643,16.771,2.528,-0.009,2.389,1.777,3.41,4.431,4.431,5.649,5.145,4.827
pdc_2020_1101010,1000,998,0.998,29545,11,127,29.545,27.0,22,14.8801201272033,221.417975,18.0,37.0,19.0,26.3426315698322,1.61144573612727,23.5886638474493,1.40942058270529,3.25900751249429,0.50364258342201,6.79306303540042,0.036379310344828,0.023620689655173,0.014224137931035,0.007931034482759,0.002241379310345,0.001120689655172,0.000344827586207,0.000258620689655,0.0,8.62068965517241e-05,1.30480574064115,0.373276410671048,0.002,0.011,0.051,0.101,0.201,0.501,0.75,1.00200400801603,0.04472126974834,22.2711025329266,494.002008032129,22,359,3710,1342.95454545455,1069.0,751.436290003274,564656.497933884,1005.75,1927.75,922.0,1.26903801737676,2.08643866468698,9,1,502,111.111111111111,3.0,202.871302633218,41156.7654320988,2.0,7.0,5.0,1.33863459604295,-0.203543134473841,5,4,536,200.0,5.0,241.144769796071,58150.8,4.0,451.0,447.0,0.446022853513344,-1.75132251794979,9.962,13.741,16.731,2.474,-0.003,2.406,1.776,3.328,4.25,4.25,5.636,5.131,4.81
pdc_2020_1101011,1000,998,0.998,29545,11,127,29.545,27.0,22,14.8801201272033,221.417975,18.0,37.0,19.0,26.3426315698322,1.61144573612727,23.5886638474493,1.40942058270529,3.25900751249429,0.50364258342201,6.79306303540042,0.036379310344828,0.023620689655173,0.014224137931035,0.007931034482759,0.002241379310345,0.001120689655172,0.000344827586207,0.000258620689655,0.0,8.62068965517241e-05,1.30480574064115,0.373276410671048,0.002,0.011,0.051,0.101,0.201,0.501,0.75,1.00200400801603,0.04472126974834,22.2711025329266,494.002008032129,22,359,3710,1342.95454545455,1069.0,751.436290003274,564656.497933884,1005.75,1927.75,922.0,1.26903801737676,2.08643866468698,9,1,502,111.111111111111,3.0,202.871302633218,41156.7654320988,2.0,7.0,5.0,1.33863459604295,-0.203543134473841,5,4,536,200.0,5.0,241.144769796071,58150.8,4.0,451.0,447.0,0.446022853513344,-1.75132251794979,9.962,13.741,16.731,2.474,-0.003,2.406,1.776,3.328,4.25,4.25,5.636,5.131,4.81
pdc_2020_1101100,1000,999,0.999,27849,8,122,27.849,24.0,15,15.5633607874392,242.218199,16.0,35.0,19.0,24.2840870957496,1.68073697715672,21.335878346226,1.57574481877311,3.83026843338813,0.558848101814758,6.76998955630041,0.030087719298246,0.027982456140351,0.016052631578947,0.007719298245614,0.003070175438597,0.001929824561404,0.000263157894737,0.000438596491228,0.0,0.000175438596491,1.01296387999857,-0.629320447667758,0.002,0.01,0.05,0.1,0.2,0.5,0.75,1.001001001001,0.031622760758621,31.559483550971,994.001002004007,24,207,2290,1160.375,1044.0,597.221818959812,356673.901041667,740.75,1413.25,672.5,0.467444722380564,-0.741182923168667,12,1,444,83.3333333333333,2.0,141.869266893464,20126.8888888889,1.0,110.0,109.0,1.63484685402697,1.210904267707,8,1,434,125.0,48.0,151.960521188893,23092.0,3.25,206.0,202.75,0.938195601761608,-0.500940092760852,9.964,13.893,16.81,2.621,-0.008,2.358,1.804,3.374,4.39,4.39,5.722,5.211,4.886
pdc_2020_1101101,1000,999,0.999,27849,8,122,27.849,24.0,15,15.5633607874392,242.218199,16.0,35.0,19.0,24.2840870957496,1.68073697715672,21.335878346226,1.57574481877311,3.83026843338813,0.558848101814758,6.76998955630041,0.030087719298246,0.027982456140351,0.016052631578947,0.007719298245614,0.003070175438597,0.001929824561404,0.000263157894737,0.000438596491228,0.0,0.000175438596491,1.01296387999857,-0.629320447667758,0.002,0.01,0.05,0.1,0.2,0.5,0.75,1.001001001001,0.031622760758621,31.559483550971,994.001002004007,24,207,2290,1160.375,1044.0,597.221818959812,356673.901041667,740.75,1413.25,672.5,0.467444722380564,-0.741182923168667,12,1,444,83.3333333333333,2.0,141.869266893464,20126.8888888889,1.0,110.0,109.0,1.63484685402697,1.210904267707,8,1,434,125.0,48.0,151.960521188893,23092.0,3.25,206.0,202.75,0.938195601761608,-0.500940092760852,9.964,13.893,16.81,2.621,-0.008,2.358,1.804,3.374,4.39,4.39,5.722,5.211,4.886
pdc_2020_1101110,1000,998,0.998,27252,8,131,27.252,24.0,11,15.3663429611603,236.124496,16.0,34.0,18.0,23.7552815959705,1.68229633197879,20.8514612877328,1.77726689973767,5.42344854478337,0.563861109685905,6.76933263368471,0.032439024390244,0.025609756097561,0.013983739837398,0.005934959349594,0.001788617886179,0.000650406504065,0.000487804878049,0.000162601626016,0.000162601626016,8.13008130081301e-05,1.18808047414269,-0.175202241412537,0.002,0.011,0.051,0.101,0.201,0.501,0.75,1.00200400801603,0.04472126974834,22.2711025329266,494.002008032129,22,232,3774,1238.72727272727,1024.0,771.596702348047,595361.47107438,758.5,1424.25,665.75,1.5266909906086,2.86682174005444,10,1,463,100.0,3.5,154.360616738856,23827.2,1.25,103.5,102.25,1.44034109648515,0.576069800840291,7,1,449,142.857142857143,90.0,157.892756163732,24930.1224489796,2.5,227.5,225.0,0.813832445850309,-0.641161637483786,9.962,13.82,16.718,2.592,-0.002,2.417,1.843,3.313,4.209,4.209,5.7,5.186,4.862
pdc_2020_1101111,1000,998,0.998,27252,8,131,27.252,24.0,11,15.3663429611603,236.124496,16.0,34.0,18.0,23.7552815959705,1.68229633197879,20.8514612877328,1.77726689973767,5.42344854478337,0.563861109685905,6.76933263368471,0.032439024390244,0.025609756097561,0.013983739837398,0.005934959349594,0.001788617886179,0.000650406504065,0.000487804878049,0.000162601626016,0.000162601626016,8.13008130081301e-05,1.18808047414269,-0.175202241412537,0.002,0.011,0.051,0.101,0.201,0.501,0.75,1.00200400801603,0.04472126974834,22.2711025329266,494.002008032129,22,232,3774,1238.72727272727,1024.0,771.596702348047,595361.47107438,758.5,1424.25,665.75,1.5266909906086,2.86682174005444,10,1,463,100.0,3.5,154.360616738856,23827.2,1.25,103.5,102.25,1.44034109648515,0.576069800840291,7,1,449,142.857142857143,90.0,157.892756163732,24930.1224489796,2.5,227.5,225.0,0.813832445850309,-0.641161637483786,9.962,13.82,16.718,2.592,-0.002,2.417,1.843,3.313,4.209,4.209,5.7,5.186,4.862
pdc_2020_1110000,1000,719,0.719,24829,8,130,24.829,21.0,9,16.6388629118699,276.851759,14.0,33.0,19.0,20.582084903652,1.8302433243278,17.3479556752467,1.85832970916735,4.84912673788221,0.670138262188163,6.71839742041367,0.037459016393443,0.023852459016394,0.010901639344262,0.005573770491803,0.001475409836066,0.00155737704918,0.000573770491803,0.000409836065574,8.19672131147541e-05,8.19672131147541e-05,1.4989724291516,0.839304934886847,0.046,0.17,0.295,0.352,0.424,0.64,0.82,1.39082058414465,2.65419588462445,11.2011003501669,150.16338512411,32,218,1364,775.90625,682.5,344.499760465719,118680.084960938,640.0,998.25,358.25,0.328325322006433,-0.66564856998127,16,1,957,62.5,2.0,230.982683333621,53353.0,1.0,2.25,1.25,3.61351631972397,11.0609506609488,3,8,984,333.333333333333,8.0,460.090812292047,211683.555555556,8.0,496.0,488.0,0.707106781186548,-1.5,8.818,12.143,15.603,1.882,-0.009,1.638,1.201,3.245,4.853,4.853,4.832,4.374,4.094
pdc_2020_1110001,1000,719,0.719,24829,8,130,24.829,21.0,9,16.6388629118699,276.851759,14.0,33.0,19.0,20.582084903652,1.8302433243278,17.3479556752467,1.85832970916735,4.84912673788221,0.670138262188163,6.71839742041367,0.037459016393443,0.023852459016394,0.010901639344262,0.005573770491803,0.001475409836066,0.00155737704918,0.000573770491803,0.000409836065574,8.19672131147541e-05,8.19672131147541e-05,1.4989724291516,0.839304934886847,0.046,0.17,0.295,0.352,0.424,0.64,0.82,1.39082058414465,2.65419588462445,11.2011003501669,150.16338512411,32,218,1364,775.90625,682.5,344.499760465719,118680.084960938,640.0,998.25,358.25,0.328325322006433,-0.66564856998127,16,1,957,62.5,2.0,230.982683333621,53353.0,1.0,2.25,1.25,3.61351631972397,11.0609506609488,3,8,984,333.333333333333,8.0,460.090812292047,211683.555555556,8.0,496.0,488.0,0.707106781186548,-1.5,8.818,12.143,15.603,1.882,-0.009,1.638,1.201,3.245,4.853,4.853,4.832,4.374,4.094
pdc_2020_1110010,1000,736,0.736,24740,8,106,24.74,21.0,9,15.906866441886,253.0284,14.0,33.0,19.0,20.5237003371653,1.84173890561279,17.2058477421831,1.46018729445522,2.67537059765278,0.642961456826436,6.72478894208839,0.043877551020408,0.022857142857143,0.016020408163265,0.011122448979592,0.002448979591837,0.003673469387755,0.001122448979592,0.00030612244898,0.00030612244898,0.00030612244898,1.48112244582525,1.14140132522887,0.044,0.165,0.281,0.337,0.411,0.632,0.816,1.35869565217391,2.58426056087672,12.3372278445801,176.356308251701,29,243,2386,853.103448275862,671.0,430.830820850837,185615.196195006,650.0,1003.0,353.0,1.45753874619145,3.24751266551158,11,1,970,90.9090909090909,1.0,278.019441617588,77294.8099173554,1.0,5.5,4.5,2.8450600551561,6.09664165888921,3,5,985,333.333333333333,10.0,460.802440194156,212338.888888889,7.5,497.5,490.0,0.707044342582791,-1.5,8.893,12.099,15.462,1.884,-0.008,1.757,1.223,3.223,4.69,4.69,4.857,4.395,4.105
pdc_2020_1110011,1000,736,0.736,24740,8,106,24.74,21.0,9,15.906866441886,253.0284,14.0,33.0,19.0,20.5237003371653,1.84173890561279,17.2058477421831,1.46018729445522,2.67537059765278,0.642961456826436,6.72478894208839,0.043877551020408,0.022857142857143,0.016020408163265,0.011122448979592,0.002448979591837,0.003673469387755,0.001122448979592,0.00030612244898,0.00030612244898,0.00030612244898,1.48112244582525,1.14140132522887,0.044,0.165,0.281,0.337,0.411,0.632,0.816,1.35869565217391,2.58426056087672,12.3372278445801,176.356308251701,29,243,2386,853.103448275862,671.0,430.830820850837,185615.196195006,650.0,1003.0,353.0,1.45753874619145,3.24751266551158,11,1,970,90.9090909090909,1.0,278.019441617588,77294.8099173554,1.0,5.5,4.5,2.8450600551561,6.09664165888921,3,5,985,333.333333333333,10.0,460.802440194156,212338.888888889,7.5,497.5,490.0,0.707044342582791,-1.5,8.893,12.099,15.462,1.884,-0.008,1.757,1.223,3.223,4.69,4.69,4.857,4.395,4.105
pdc_2020_1110100,1000,819,0.819,24323,6,125,24.323,20.0,8,16.282158057211,265.108671,13.0,32.0,19.0,19.9125803742488,1.88501815038005,16.4393325486164,1.67836759192546,4.59745044298977,0.669414054894995,6.71258856020091,0.034873949579832,0.024789915966387,0.012100840336135,0.007058823529412,0.003361344537815,0.000840336134454,0.000756302521008,0.0,0.0,0.000252100840336,1.31570245042347,0.289905673289629,0.021,0.104,0.208,0.262,0.344,0.59,0.795,1.22100122100122,1.36545500607852,10.1579208760551,121.511994525992,32,122,1466,760.09375,700.0,360.859075625011,130219.272460938,493.5,935.75,442.25,0.439677073118535,-0.463684327648398,15,1,960,66.6666666666667,1.0,238.772043775834,57012.0888888889,1.0,4.0,3.0,3.47345983314588,10.0674042495092,3,10,973,333.333333333333,17.0,452.321665287977,204594.888888889,13.5,495.0,481.5,0.706979770476997,-1.5,9.359,12.637,16.007,2.139,-0.009,1.833,1.336,3.333,4.832,4.832,4.996,4.547,4.258
pdc_2020_1110101,1000,819,0.819,24323,6,125,24.323,20.0,8,16.282158057211,265.108671,13.0,32.0,19.0,19.9125803742488,1.88501815038005,16.4393325486164,1.67836759192546,4.59745044298977,0.669414054894995,6.71258856020091,0.034873949579832,0.024789915966387,0.012100840336135,0.007058823529412,0.003361344537815,0.000840336134454,0.000756302521008,0.0,0.0,0.000252100840336,1.31570245042347,0.289905673289629,0.021,0.104,0.208,0.262,0.344,0.59,0.795,1.22100122100122,1.36545500607852,10.1579208760551,121.511994525992,32,122,1466,760.09375,700.0,360.859075625011,130219.272460938,493.5,935.75,442.25,0.439677073118535,-0.463684327648398,15,1,960,66.6666666666667,1.0,238.772043775834,57012.0888888889,1.0,4.0,3.0,3.47345983314588,10.0674042495092,3,10,973,333.333333333333,17.0,452.321665287977,204594.888888889,13.5,495.0,481.5,0.706979770476997,-1.5,9.359,12.637,16.007,2.139,-0.009,1.833,1.336,3.333,4.832,4.832,4.996,4.547,4.258
pdc_2020_1110110,1000,800,0.8,23788,6,93,23.788,20.0,8,15.4960335570106,240.127056,13.0,32.0,19.0,19.4916176162407,1.88642652164151,16.0981596276063,1.25887961256879,1.46493830699773,0.651422295149262,6.71612741879305,0.04183908045977,0.025632183908046,0.019770114942529,0.010344827586207,0.008965517241379,0.004022988505747,0.00183908045977,0.001494252873563,0.000919540229885,0.000114942528736,1.20200711118427,0.314766766053619,0.026,0.116,0.226,0.28,0.36,0.6,0.8,1.25,1.57162336455017,10.3040456846373,126.957542124932,29,167,2564,820.275862068966,710.0,466.486492878465,217609.64803805,613.0,979.0,366.0,1.73339443533628,4.41383316348083,16,1,950,62.5,2.0,229.177878513612,52522.5,1.0,3.25,2.25,3.61336638015611,11.0602796915735,3,9,980,333.333333333333,11.0,457.263114142783,209089.555555556,10.0,495.5,485.5,0.707096635689229,-1.5,9.265,12.566,15.697,2.094,-0.011,1.885,1.333,3.268,4.651,4.651,4.952,4.502,4.225
pdc_2020_1110111,1000,800,0.8,23788,6,93,23.788,20.0,8,15.4960335570106,240.127056,13.0,32.0,19.0,19.4916176162407,1.88642652164151,16.0981596276063,1.25887961256879,1.46493830699773,0.651422295149262,6.71612741879305,0.04183908045977,0.025632183908046,0.019770114942529,0.010344827586207,0.008965517241379,0.004022988505747,0.00183908045977,0.001494252873563,0.000919540229885,0.000114942528736,1.20200711118427,0.314766766053619,0.026,0.116,0.226,0.28,0.36,0.6,0.8,1.25,1.57162336455017,10.3040456846373,126.957542124932,29,167,2564,820.275862068966,710.0,466.486492878465,217609.64803805,613.0,979.0,366.0,1.73339443533628,4.41383316348083,16,1,950,62.5,2.0,229.177878513612,52522.5,1.0,3.25,2.25,3.61336638015611,11.0602796915735,3,9,980,333.333333333333,11.0,457.263114142783,209089.555555556,10.0,495.5,485.5,0.707096635689229,-1.5,9.265,12.566,15.697,2.094,-0.011,1.885,1.333,3.268,4.651,4.651,4.952,4.502,4.225
